Bulbasaur,Grass,Poison,318,45,49,49,65,65,1
Ivysaur,Grass,Poison,405,60,62,63,80,80,1
Venusaur,Grass,Poison,525,80,82,83,100,100,1
VenusaurMega Venusaur,Grass,Poison,625,80,100,123,122,120,1
Charmander,Fire,,309,39,52,43,60,50,1
Charmeleon,Fire,,405,58,64,58,80,65,1
Charizard,Fire,Flying,534,78,84,78,109,85,1
CharizardMega Charizard X,Fire,Dragon,634,78,130,111,130,85,1
CharizardMega Charizard Y,Fire,Flying,634,78,104,78,159,115,1
Squirtle,Water,,314,44,48,65,50,64,1
Wartortle,Water,,405,59,63,80,65,80,1
Blastoise,Water,,530,79,83,100,85,105,1
BlastoiseMega Blastoise,Water,,630,79,103,120,135,115,1
Caterpie,Bug,,195,45,30,35,20,20,1
Metapod,Bug,,205,50,20,55,25,25,1
Butterfree,Bug,Flying,395,60,45,50,90,80,1
Weedle,Bug,Poison,195,40,35,30,20,20,1
Kakuna,Bug,Poison,205,45,25,50,25,25,1
Beedrill,Bug,Poison,395,65,90,40,45,80,1
BeedrillMega Beedrill,Bug,Poison,495,65,150,40,15,80,1
Pidgey,Normal,Flying,251,40,45,40,35,35,1
Pidgeotto,Normal,Flying,349,63,60,55,50,50,1
Pidgeot,Normal,Flying,479,83,80,75,70,70,1
PidgeotMega Pidgeot,Normal,Flying,579,83,80,80,135,80,1
Rattata,Normal,,253,30,56,35,25,35,1
Raticate,Normal,,413,55,81,60,50,70,1
Spearow,Normal,Flying,262,40,60,30,31,31,1
Fearow,Normal,Flying,442,65,90,65,61,61,1
Ekans,Poison,,288,35,60,44,40,54,1
Arbok,Poison,,438,60,85,69,65,79,1
Pikachu,Electric,,320,35,55,40,50,50,1
